date,corridor,rate,ret_1,ret_2,ret_3,ret_5,ret_10,ret_20,log_ret_1,sma_5,dist_sma_5,sma_10,dist_sma_10,sma_20,dist_sma_20,sma_60,dist_sma_60,sma_5_vs_20,sma_20_vs_60,rolling_min_10,rolling_max_10,dist_min_10,dist_max_10,rolling_min_20,rolling_max_20,dist_min_20,dist_max_20,rolling_min_60,rolling_max_60,dist_min_60,dist_max_60,rolling_min_90,rolling_max_90,dist_min_90,dist_max_90,rolling_min_180,rolling_max_180,dist_min_180,dist_max_180,rolling_min_365,rolling_max_365,dist_min_365,dist_max_365,percentile_20,favourability_percentile_20,percentile_60,favourability_percentile_60,percentile_90,favourability_percentile_90,percentile_180,favourability_percentile_180,percentile_365,favourability_percentile_365,mom_3,mom_5,mom_10,mom_20,down_streak,up_streak,vol_5,vol_10,vol_20,vol_60,rolling_range_10,rolling_range_20,rolling_range_60
2021-07-16,KGS_RUB,0.875766,0.001468297803728369,0.0028513322248635564,-0.005563970903838533,-0.012054798229345742,0.017739665613404343,0.021887777010249687,0.0014672209085145225,0.8764194,-0.0007455334740421593,0.8738620000000001,0.0021788337288952686,0.8656896,0.011639737845990261,0.8715940833333333,0.004786536240254824,0.01239451184350604,-0.0067743499482605385,0.863908,0.886452,0.013725998601703093,-0.012054798229345742,0.852163,0.886452,0.027697752659995745,-0.012054798229345742,0.847735,0.905603,0.03306575757754482,-0.03294710816991553,0.847735,0.916857,0.03306575757754482,-0.04481723976585228,0.847735,0.984696,0.03306575757754482,-0.11062297399400423,0.847735,1.1095,0.03306575757754482,-0.21066606579540326,0.85,0.15000000000000002,0.5833333333333334,0.41666666666666663,0.4888888888888889,0.5111111111111111,0.40555555555555556,0.5944444444444444,0.2,0.8,-0.005563970903838533,-0.012054798229345742,0.017739665613404343,0.021887777010249687,0,2,0.006109834898347791,0.008029918714571234,0.0070298330806640545,0.005953225172503263,0.025798123731206993,0.039608885217057035,0.06639329144902988
2021-07-17,KGS_RUB,0.874703,-0.0012137945524260951,0.00025272103942675095,0.0016340767409157575,-0.003649589307295642,0.007656179260117746,0.025435928938366104,-0.0012145317976704016,0.8757786,-0.0012281642871839749,0.8745266,0.00020170913040251648,0.86677445,0.009147189329357763,0.8712359166666667,0.003979500003395531,0.01038811192461897,-0.005120847960144004,0.863908,0.886452,0.012495543506947593,-0.0132539607333505,0.852163,0.886452,0.026450338726276446,-0.0132539607333505,0.847735,0.905603,0.03181182798869919,-0.03412091170192677,0.847735,0.916857,0.03181182798869919,-0.04597663539679586,0.847735,0.984696,0.03181182798869919,-0.11170249498322327,0.847735,1.1095,0.03181182798869919,-0.21162415502478593,0.8,0.19999999999999996,0.55,0.44999999999999996,0.45555555555555555,0.5444444444444445,0.3611111111111111,0.6388888888888888,0.1780821917808219,0.821917808219178,0.0016340767409157575,-0.003649589307295642,0.007656179260117746,0.025435928938366104,1,0,0.004574795194007346,0.007677249490615096,0.006922174229980195,0.005944717117405623,0.02577851834352438,0.03955931096030809,0.06642058585165082
2021-07-20,KGS_RUB,0.87664,0.0022144659387242083,0.0009979834796052245,0.0024677466202849274,-0.0045715401752763896,0.013519919162583438,0.01317787706966178,0.0022120176228358603,0.8749734,0.0019047436184915778,0.8756959999999999,0.0010779996711187678,0.86734455,0.010717136575078445,0.8707532,0.006760583825589084,0.008795639518343723,-0.003914599452519929,0.863908,0.886452,0.014737680401153863,-0.011068845239223357,0.852163,0.886452,0.028723378039178016,-0.011068845239223357,0.847735,0.901001,0.034096740136953185,-0.027037705840504134,0.847735,0.916857,0.034096740136953185,-0.04386398315113482,0.847735,0.984696,0.034096740136953185,-0.10973539041490987,0.847735,1.1095,0.034096740136953185,-0.20987832356917524,0.85,0.15000000000000002,0.6666666666666666,0.33333333333333337,0.5333333333333333,0.4666666666666667,0.43333333333333335,0.5666666666666667,0.2136986301369863,0.7863013698630137,0.0024677466202849274,-0.0045715401752763896,0.013519919162583438,0.01317787706966178,0,1,0.00439423121025817,0.007529546278551808,0.006222033693210447,0.005782849341632719,0.02574409384078494,0.039533308879383645,0.06117232758949383
2021-07-21,KGS_RUB,0.878347,0.0019472075196202976,0.004165985483072454,0.0029471342801614675,0.005806869763969269,0.01671358524287303,0.01496423028968219,0.0019453141684913564,0.8759876,0.0026934171214296754,0.8771399000000001,0.0013761772779916637,0.86799205,0.011929775163263212,0.8703756333333333,0.009158536109447502,0.009211547502076645,-0.0027385685467833376,0.87316,0.886452,0.005940492006046849,-0.009143191058286315,0.852163,0.886452,0.030726515936505105,-0.009143191058286315,0.847735,0.887196,0.03611034108536271,-0.009974120712897716,0.847735,0.916857,0.03611034108536271,-0.042002187909346844,0.847735,0.984696,0.03611034108536271,-0.1080018604726738,0.847735,1.1095,0.03611034108536271,-0.20833979269941416,0.9,0.09999999999999998,0.7666666666666667,0.23333333333333328,0.5888888888888889,0.4111111111111111,0.4777777777777778,0.5222222222222221,0.2356164383561644,0.7643835616438356,0.0029471342801614675,0.005806869763969269,0.01671358524287303,0.01496423028968219,0,2,0.00136973075994798,0.0074769951266126945,0.006227483575705355,0.005760281739158347,0.015153797016872644,0.03950381803612143,0.04533789606319015
2021-07-22,KGS_RUB,0.87839,4.895559499829005e-05,0.0019962584413213413,0.004215145026368994,0.004468931321628178,0.005989738421366075,0.02253228626573578,4.8954396712257614e-05,0.8767692,0.001848605083298871,0.8776629,0.0008284501942601441,0.8689598500000001,0.01085222752236481,0.8702620833333333,0.00933961943456696,0.00898700900852889,-0.001496369149331822,0.873276,0.886452,0.0058561096377318655,-0.00909468307364647,0.852163,0.886452,0.030776975766373393,-0.00909468307364647,0.847735,0.887196,0.036161064483594574,-0.009925653406913426,0.847735,0.916857,0.036161064483594574,-0.04195528855644881,0.847735,0.984696,0.036161064483594574,-0.10795819217301583,0.847735,1.1095,0.036161064483594574,-0.2083010365029292,0.9,0.09999999999999998,0.7833333333333333,0.21666666666666667,0.5888888888888889,0.4111111111111111,0.48333333333333334,0.5166666666666666,0.23835616438356164,0.7616438356164383,0.004215145026368994,0.004468931321628178,0.005989738421366075,0.02253228626573578,0,3,0.0014431734346180636,0.006778915542038061,0.005932053443578929,0.005295618597629865,0.015012597661357185,0.03945982084212522,0.045343811658269575
2021-07-23,KGS_RUB,0.869803,-0.009775839888887639,-0.009727362875947665,-0.007799096550465401,-0.006808896440373413,-0.01878161479696594,0.01831747559289454,-0.009823937128967898,0.8755766000000001,-0.006594054706350216,0.875998,-0.007071933954187148,0.8697421500000001,6.9963264399453e-05,0.87006845,-0.0003050909385348133,0.006708252555082117,-0.0003750279647536381,0.869803,0.880666,0.0,-0.01233498284253054,0.852163,0.886452,0.020700265090129566,-0.01878161479696594,0.847735,0.887196,0.026031719818103483,-0.019604461697302455,0.847735,0.916857,0.026031719818103483,-0.05132098026191656,0.847735,0.984696,0.026031719818103483,-0.11667865006052636,0.847735,1.1095,0.026031719818103483,-0.21604055881027484,0.45,0.55,0.38333333333333336,0.6166666666666667,0.3,0.7,0.22777777777777777,0.7722222222222223,0.11232876712328767,0.8876712328767123,-0.007799096550465401,-0.006808896440373413,-0.01878161479696594,0.01831747559289454,1,0,0.004932766711430068,0.005264701078642049,0.006245168225728738,0.005416248523447148,0.012400713243637491,0.039424328233373544,0.04535390290269687
2021-07-24,KGS_RUB,0.873889,0.004697615437058822,-0.005124147588201122,-0.005075442848896827,-0.0009306015870529372,-0.004576794580747112,0.025495122412026783,0.0046866160753910695,0.8754137999999999,-0.0017418048470333458,0.8755962,-0.0019497572054333334,0.87082845,0.003514526885289637,0.8699057166666666,0.004578982821950683,0.0052655032113384515,0.0010607279796586155,0.869803,0.880666,0.004697615437058822,-0.007695312411288624,0.852281,0.886452,0.025353140572182298,-0.01417222816351027,0.847735,0.887196,0.03085162226403293,-0.014998940482148226,0.847735,0.916857,0.03085162226403293,-0.04686445105398118,0.847735,0.984696,0.03085162226403293,-0.11252914605116704,0.847735,1.1095,0.03085162226403293,-0.21235781883731408,0.55,0.44999999999999996,0.5,0.5,0.36666666666666664,0.6333333333333333,0.3277777777777778,0.6722222222222223,0.16164383561643836,0.8383561643835616,-0.005075442848896827,-0.0009306015870529372,-0.004576794580747112,0.025495122412026783,0,1,0.005634279267987259,0.004846970460936548,0.006250583807305035,0.005441918223515206,0.012406403773794308,0.03923964587973677,0.045362387261010224
2021-07-27,KGS_RUB,0.879092,0.005953845396841073,0.010679429709945731,0.0007991894261090149,0.0027970432560686653,-0.0017872837148248388,0.03145793464831437,0.005936191297863188,0.8759041999999999,0.0036394391076102206,0.8754388000000001,0.004172993017901305,0.8721690000000001,0.007937681802494545,0.8698327333333332,0.010644881839734666,0.004282656228322468,0.002685880373475946,0.869803,0.879092,0.010679429709945731,0.0,0.854706,0.886452,0.028531448240681545,-0.008302762022083576,0.847735,0.887196,0.036989153450075696,-0.009134396458054361,0.847735,0.916857,0.036989153450075696,-0.041189629353323376,0.847735,0.984696,0.036989153450075696,-0.10724528179255322,0.847735,1.1095,0.036989153450075696,-0.20766831906264083,0.9,0.09999999999999998,0.8333333333333334,0.16666666666666663,0.5888888888888889,0.4111111111111111,0.5055555555555555,0.49444444444444446,0.25205479452054796,0.747945205479452,0.0007991894261090149,0.0027970432560686653,-0.0017872837148248388,0.03145793464831437,0,2,0.006243772836637472,0.005149057818855383,0.006329831517631134,0.005498992208840116,0.010610678896114716,0.03639890892705433,0.04536619339304389
2021-07-28,KGS_RUB,0.87458,-0.005132568604878651,0.0007907182720001682,0.005492048199419841,-0.004288737822295663,0.0014932277996875243,0.023252440020311127,-0.005145785478858384,0.8751508000000001,-0.0006522304498837173,0.8755691999999999,-0.0011297793481085394,0.8731627000000002,0.0016231797350021449,0.8697945833333333,0.00550177795810991,0.0022768952452960622,0.003872312763502306,0.869803,0.879092,0.005492048199419841,-0.005132568604878651,0.858689,0.886452,0.018506118047395548,-0.013392716131273907,0.847735,0.887196,0.031666735477478225,-0.014220082146447877,0.847735,0.916857,0.031666735477478225,-0.04611078935973656,0.847735,0.984696,0.031666735477478225,-0.11182740663108204,0.847735,1.1095,0.031666735477478225,-0.21173501577287057,0.55,0.44999999999999996,0.5833333333333334,0.41666666666666663,0.4111111111111111,0.5888888888888889,0.36666666666666664,0.6333333333333333,0.18082191780821918,0.8191780821917808,0.005492048199419841,-0.004288737822295663,0.0014932277996875243,0.023252440020311127,1,0,0.006642655518154713,0.004644961251100201,0.006493817924081326,0.00545336136421828,0.010609098629782765,0.03179590699419475,0.045368183196511404
2021-07-29,KGS_RUB,0.870251,-0.004949804477577868,-0.01005696787139454,-0.0041630001064209,-0.009265815867666949,-0.0048382928407902925,0.013464711903844018,-0.004962095334761521,0.8735229999999999,-0.003745751399791386,0.8751460999999999,-0.005593466050982765,0.8737408,-0.003994090696004982,0.86959335,0.0007562730326766687,-0.00024927301094335164,0.004769413197559524,0.869803,0.879092,0.0005150591570735052,-0.01005696787139454,0.860501,0.886452,0.011330608564080746,-0.018276229282578216,0.847735,0.887196,0.026560186850843603,-0.01909949999774574,0.847735,0.916857,0.026560186850843603,-0.05083235444567691,0.847735,0.977677,0.026560186850843603,-0.10987882501071422,0.847735,1.1095,0.026560186850843603,-0.2156367733213158,0.3,0.7,0.4,0.6,0.26666666666666666,0.7333333333333334,0.24444444444444444,0.7555555555555555,0.12054794520547946,0.8794520547945206,-0.0041630001064209,-0.009265815867666949,-0.0048382928407902925,0.013464711903844018,2,0,0.006846211376128994,0.0048850017919119795,0.006576291195982966,0.005427029634188502,0.010614227727233192,0.029701028039436934,0.04537868188619424
2021-07-30,KGS_RUB,0.864188,-0.00696695551053661,-0.011882274920533398,-0.016953856934200373,-0.00645548474769575,-0.013220426460949675,0.004284713207770796,-0.006991338059162123,0.8724000000000001,-0.009413113250802518,0.8739883,-0.011213308004237699,0.87392515,-0.011141858087045597,0.8692098833333334,-0.005777526728153348,-0.0017451723411323616,0.005424773414430151,0.864188,0.879092,0.0,-0.016953856934200373,0.863908,0.886452,0.0003241085856364734,-0.02511585511680281,0.847735,0.886452,0.019408187700165724,-0.02511585511680281,0.847735,0.916857,0.019408187700165724,-0.057445163204294714,0.847735,0.935007,0.019408187700165724,-0.07574167893930217,0.847735,1.1095,0.019408187700165724,-0.2211013970256872,0.1,0.9,0.2833333333333333,0.7166666666666667,0.18888888888888888,0.8111111111111111,0.12777777777777777,0.8722222222222222,0.06301369863013699,0.936986301369863,-0.016953856934200373,-0.00645548474769575,-0.013220426460949675,0.004284713207770796,3,0,0.006099062680934599,0.005229570509015771,0.006782990008847569,0.0054429749424367915,0.017052859860938675,0.025796259553807335,0.04454275169021797
2021-07-31,KGS_RUB,0.862352,-0.0021245377163301438,-0.009076691667116665,-0.013981568295639013,-0.013201905505161426,-0.014120221377999176,-0.006572149063943877,-0.002126797748166816,0.8700925999999999,-0.00889629448635687,0.8727532,-0.011917687612030492,0.8736399,-0.012920540831525718,0.8688722666666666,-0.00750428678277526,-0.004060368579777762,0.0054871510073901675,0.862352,0.879092,0.0,-0.019042375542036583,0.862352,0.886452,0.0,-0.027187033251659387,0.847735,0.886452,0.017242416557060825,-0.027187033251659387,0.847735,0.916857,0.017242416557060825,-0.05944765650477668,0.847735,0.934546,0.017242416557060825,-0.0772503440173089,0.847735,1.1095,0.017242416557060825,-0.22275619648490308,0.0,1.0,0.26666666666666666,0.7333333333333334,0.17777777777777778,0.8222222222222222,0.1111111111111111,0.8888888888888888,0.0547945205479452,0.9452054794520548,-0.013981568295639013,-0.013201905505161426,-0.014120221377999176,-0.006572149063943877,4,0,0.005109257542099132,0.005235269622283455,0.006492912581746722,0.005412019596460893,0.019180680173959807,0.027585736411535243,0.044560059614439686
2021-08-03,KGS_RUB,0.861178,-0.0013613930274412045,-0.0034830384129378444,-0.010425727749810099,-0.020377844412188928,-0.017637798868406662,-0.004356341320729817,-0.001362320564853005,0.8665098,-0.006153190650584728,0.8712070000000001,-0.011511615494365968,0.8734515,-0.014051724680763655,0.8685710166666667,-0.008511700856700277,-0.007947436119807527,0.005618980186632649,0.861178,0.879092,0.0,-0.020377844412188928,0.861178,0.886452,0.0,-0.028511414041595073,0.847735,0.886452,0.015857549823942607,-0.028511414041595073,0.847735,0.916857,0.015857549823942607,-0.0607281179071546,0.847735,0.934546,0.015857549823942607,-0.0785065689650376,0.847735,1.1095,0.015857549823942607,-0.22381433077963042,0.0,1.0,0.26666666666666666,0.7333333333333334,0.17777777777777778,0.8222222222222222,0.1,0.9,0.049315068493150684,0.9506849315068493,-0.010425727749810099,-0.020377844412188928,-0.017637798868406662,-0.004356341320729817,5,0,0.0023229058596375496,0.005079279317262413,0.006453016028668156,0.005394982721777505,0.020562277392169696,0.02893577949090478,0.04457551456020838
2021-08-04,KGS_RUB,0.859825,-0.001571103767165516,-0.002930357904892711,-0.005048669965331598,-0.016870955201353843,-0.0210873379199793,-0.004726197696977019,-0.001572339244901165,0.8635588000000001,-0.0043237356853987885,0.8693548,-0.010961922566022575,0.8732473500000001,-0.01537061635514858,0.8683351,-0.009800479100752768,-0.011094851876733425,0.005657090217820349,0.859825,0.879092,0.0,-0.02191693247123172,0.859825,0.886452,0.0,-0.03003772341875255,0.847735,0.886452,0.01426153220051063,-0.03003772341875255,0.847735,0.916857,0.01426153220051063,-0.06220381149950327,0.847735,0.934546,0.01426153220051063,-0.07995433076595482,0.847735,1.1095,0.01426153220051063,-0.22503379900856246,0.0,1.0,0.21666666666666667,0.7833333333333333,0.14444444444444443,0.8555555555555556,0.07777777777777778,0.9222222222222223,0.038356164383561646,0.9616438356164384,-0.005048669965331598,-0.016870955201353843,-0.0210873379199793,-0.004726197696977019,6,0,0.0024724143985283774,0.0049116963839853115,0.006456527212257333,0.005346123844650999,0.022162412860664064,0.03049193335656852,0.0445876252151963
2021-08-05,KGS_RUB,0.859006,-0.0009525194080189925,-0.0025221266683542742,-0.0038800860901347933,-0.012921559412169548,-0.022067646489600246,-0.016210087498282122,-0.0009529733429077389,0.8613097999999999,-0.002674763482314768,0.8674164,-0.009695919975688638,0.87253965,-0.015510641837307881,0.86806645,-0.010437507405107072,-0.012870303372459979,0.00515306172701413,0.859006,0.879092,0.0,-0.02284857557570763,0.859006,0.886452,0.0,-0.0309616313122425,0.847735,0.886452,0.013295428406282728,-0.0309616313122425,0.847735,0.916857,0.013295428406282728,-0.06309708056981622,0.847735,0.934546,0.013295428406282728,-0.0808306921221641,0.847735,1.1095,0.013295428406282728,-0.22577196935556543,0.0,1.0,0.2,0.8,0.13333333333333333,0.8666666666666667,0.06666666666666667,0.9333333333333333,0.03287671232876712,0.9671232876712329,-0.0038800860901347933,-0.012921559412169548,-0.022067646489600246,-0.016210087498282122,7,0,0.002490401447845958,0.004872341902938575,0.005926068344811263,0.005342758171018219,0.023156122019366867,0.0314553040655516,0.044601424234285286
2021-08-06,KGS_RUB,0.863468,0.005194375825081421,0.004236908673276529,0.0026591482829334545,-0.0008331520456196229,-0.0072832583929923755,-0.025928081836354422,0.00518093159114756,0.8611658,0.00267335279687142,0.8667829000000001,-0.0038243717083021878,0.87139045,-0.009091733791665946,0.8678996333333333,-0.005106158780494918,-0.01173371822011593,0.004022143267026879,0.859006,0.879092,0.005194375825081421,-0.017772883839234033,0.859006,0.880666,0.005194375825081421,-0.01952840236820763,0.847735,0.886452,0.018558865683261816,-0.025928081836354422,0.847735,0.916857,0.018558865683261816,-0.0582304546946798,0.847735,0.934546,0.018558865683261816,-0.07605618129016656,0.847735,1.1095,0.018558865683261816,-0.2217503379900856,0.2,0.8,0.3333333333333333,0.6666666666666667,0.2222222222222222,0.7777777777777778,0.1388888888888889,0.8611111111111112,0.0684931506849315,0.9315068493150684,0.0026591482829334545,-0.0008331520456196229,-0.0072832583929923755,-0.025928081836354422,0,1,0.003019217730169493,0.004575796359964666,0.004837797476405716,0.005385156102792291,0.02317304598417889,0.024856825089143334,0.044609996954717
2021-08-07,KGS_RUB,0.863015,-0.0005246285907526405,0.004667022116259911,0.0037100572790975672,0.000768827578529363,-0.012443227915673538,-0.016963072398329282,-0.0005247662564827822,0.8612983999999999,0.001993037488517313,0.8656955,-0.003096354318579686,0.87064585,-0.008764585508562517,0.8676495166666668,-0.005341461705034689,-0.010736225297576674,0.003453391347285617,0.859006,0.879092,0.004667022116259911,-0.01828818826698453,0.859006,0.880666,0.004667022116259911,-0.020042785800746254,0.847735,0.886452,0.018024500580959835,-0.026439107814072327,0.847735,0.916857,0.018024500580959835,-0.058724533924047084,0.847735,0.934546,0.018024500580959835,-0.07654090863371088,0.847735,1.1095,0.018024500580959835,-0.22215863001351954,0.2,0.8,0.3333333333333333,0.6666666666666667,0.2222222222222222,0.7777777777777778,0.13333333333333333,0.8666666666666667,0.06575342465753424,0.9342465753424658,0.0037100572790975672,0.000768827578529363,-0.012443227915673538,-0.016963072398329282,1,0,0.0028388214829356464,0.004168898358985771,0.004418876600583066,0.005338690956458862,0.023202153644093032,0.024878083321708707,0.04462285664463095
2021-08-10,KGS_RUB,0.866859,0.004454152013580348,0.003927186647333825,0.009141961755796846,0.006596777901897166,-0.013915494623998326,-0.015677907401898006,0.0044442616364538225,0.8624346,0.005130128127976308,0.8644722,0.002760991041701466,0.8699555,-0.003559377462410418,0.8675342833333333,-0.0007783938298536741,-0.008645154838379576,0.0027909175616249726,0.859006,0.87458,0.009141961755796846,-0.008828237554025953,0.859006,0.879092,0.009141961755796846,-0.013915494623998326,0.847735,0.886452,0.022558936460096657,-0.022102719605799237,0.847735,0.916857,0.022558936460096657,-0.05453194991149113,0.847735,0.934546,0.022558936460096657,-0.07242768146244272,0.847735,1.1095,0.022558936460096657,-0.21869400630914815,0.35,0.65,0.4666666666666667,0.5333333333333333,0.3111111111111111,0.6888888888888889,0.2222222222222222,0.7777777777777778,0.1095890410958904,0.8904109589041096,0.009141961755796846,0.006596777901897166,-0.013915494623998326,-0.015677907401898006,0,1,0.003225014586477676,0.003901164398508062,0.0044900981420822016,0.005338882164802115,0.018015616927878047,0.02308853728725198,0.04462878383461388
2021-08-11,KGS_RUB,0.86778,0.0010624565240713313,0.0055213408805177,0.004993815636479937,0.009251882650539445,-0.007775160648539892,-0.0062935429348797145,0.001061892516592161,0.8640256000000001,0.004345241622470297,0.8637922,0.004616619599019378,0.8696807,-0.0021855147527132246,0.8674560333333333,0.0003734675352038419,-0.006502501435296737,0.0025645872311452766,0.859006,0.870251,0.0102141312167785,-0.002839410698752376,0.859006,0.879092,0.0102141312167785,-0.012867822707975929,0.847735,0.886452,0.0236453608733862,-0.021063746260372884,0.847735,0.916857,0.0236453608733862,-0.053527431213373555,0.847735,0.934546,0.0236453608733862,-0.07144217620106441,0.847735,1.1095,0.0236453608733862,-0.21786390265885525,0.4,0.6,0.5,0.5,0.3333333333333333,0.6666666666666667,0.24444444444444444,0.7555555555555555,0.12054794520547946,0.8794520547945206,0.004993815636479937,0.009251882650539445,-0.007775160648539892,-0.0062935429348797145,0,2,0.0028258740194617086,0.0037292335950463457,0.004127366670874013,0.00533806337063792,0.013018177288472795,0.02309583275793051,0.044632809632119304
2021-08-12,KGS_RUB,0.872103,0.004981677383668615,0.006049426723377049,0.010530523803178315,0.01524669210692342,0.0021281216568553862,-0.0027204676597116784,0.0049693098858078,0.8666449999999999,0.006297849753936324,0.8639773999999999,0.009404875636793264,0.8695617500000001,0.0029224491532657826,0.8674242666666667,0.005393823430041467,-0.0033542758751753388,0.002464172856896596,0.859006,0.872103,0.01524669210692342,0.0,0.859006,0.879092,0.01524669210692342,-0.007950248665668735,0.847735,0.886452,0.028744831816546412,-0.016187001665064815,0.847735,0.916857,0.028744831816546412,-0.0488124102231865,0.847735,0.934546,0.028744831816546412,-0.06681640069081674,0.847735,1.1095,0.028744831816546412,-0.21396755295178005,0.55,0.44999999999999996,0.5833333333333334,0.41666666666666663,0.3888888888888889,0.6111111111111112,0.32222222222222224,0.6777777777777778,0.1589041095890411,0.8410958904109589,0.010530523803178315,0.01524669210692342,0.0021281216568553862,-0.0027204676597116784,0,3,0.002593130744284923,0.0038133832195370175,0.004280182994144768,0.005372898499632268,0.015158961333942202,0.023098992107230952,0.04463444416742165
2021-08-13,KGS_RUB,0.867258,-0.005555536444663112,-0.0006015349512549228,0.00046028246808305084,0.004389276730579539,0.0035524677500728963,-0.00971492384952155,-0.005571025831798359,0.867403,-0.00016716566578633962,0.8642844000000001,0.0034405341575063364,0.86913635,-0.0021611683828435257,0.8673080166666666,-5.766886239422231e-05,-0.001994336101579397,0.0021080553830925552,0.859006,0.872103,0.009606452108599894,-0.005555536444663112,0.859006,0.879092,0.009606452108599894,-0.013461617214125532,0.847735,0.886452,0.023029602411130723,-0.02165261063204782,0.847735,0.916857,0.023029602411130723,-0.0540967675439028,0.847735,0.934546,0.023029602411130723,-0.07200073618634073,0.847735,1.1095,0.023029602411130723,-0.21833438485804413,0.4,0.6,0.5,0.5,0.3333333333333333,0.6666666666666667,0.2388888888888889,0.7611111111111111,0.1178082191780822,0.8821917808219178,0.00046028246808305084,0.004389276730579539,0.0035524677500728963,-0.00971492384952155,1,0,0.004273421378556532,0.0035312720305291007,0.004428191784277926,0.005419980154283726,0.015153576762463736,0.023110297941168766,0.0446404267641863
2021-08-14,KGS_RUB,0.864886,-0.002735056926543078,-0.008275398662772493,-0.003334946645463077,0.002167980857806784,0.0029384752398093905,-0.011223238059089757,-0.0027388040286567034,0.8677771999999999,-0.0033317307714466615,0.8645377999999999,0.0004027585607015993,0.8686454999999998,-0.004328002620171079,0.8671203,-0.0025766897626544605,-0.0009996022543142802,0.0017589254916530184,0.859006,0.872103,0.006845120988677511,-0.008275398662772493,0.859006,0.879092,0.006845120988677511,-0.01615985585126467,0.847735,0.886452,0.020231558210997536,-0.02432844643590404,0.847735,0.916857,0.020231558210997536,-0.05668386673167136,0.847735,0.934546,0.020231558210997536,-0.07453886700066126,0.847735,1.1095,0.020231558210997536,-0.22047228481297876,0.35,0.65,0.4,0.6,0.26666666666666666,0.7333333333333334,0.17222222222222222,0.8277777777777777,0.08493150684931507,0.915068493150685,-0.003334946645463077,0.002167980857806784,0.0029384752398093905,-0.011223238059089757,2,0,0.004559947916321416,0.0035839661308698883,0.004454391670923883,0.005421524238785346,0.015149135179514321,0.023123356996611322,0.0446500906506283
2021-08-17,KGS_RUB,0.865276,0.0004509264804841706,-0.002285363755652803,-0.007828203778681986,-0.0018261332004397834,0.00475859810631496,-0.012963131958386498,0.000450824843691436,0.8674606,-0.002518385273060253,0.8649476,0.00037967617922740615,0.8680773,-0.0032270167645208625,0.8669409666666666,-0.0019205075439776564,-0.0007104206042480854,0.001310738997261307,0.859006,0.872103,0.007299134115477557,-0.007828203778681986,0.859006,0.879092,0.007299134115477557,-0.015716216277704698,0.847735,0.886452,0.02069160763682043,-0.023888490296146814,0.847735,0.913893,0.02069160763682043,-0.05319769382192441,0.847735,0.934546,0.02069160763682043,-0.07412155206913296,0.847735,1.1095,0.02069160763682043,-0.22012077512392958,0.4,0.6,0.4666666666666667,0.5333333333333333,0.3111111111111111,0.6888888888888889,0.2,0.8,0.09863013698630137,0.9013698630136986,-0.007828203778681986,-0.0018261332004397834,0.00475859810631496,-0.012963131958386498,0,1,0.003996689359463817,0.003536443302452718,0.0044138408188605085,0.005422198008309564,0.015141957732468318,0.023138492390020953,0.044659326861509877
2021-08-18,KGS_RUB,0.866798,0.0017589763266285807,0.0022106959761170053,-0.0005304073297680567,-0.0011316232224758416,0.008109789782804633,-0.013148562014784648,0.001757431139469498,0.8672641999999999,-0.000537552455180279,0.8656449,0.0013320704598385191,0.86749985,-0.0008090491312476855,0.8667655666666667,3.7418806861477805e-05,-0.0002716426982667386,0.0008471533267722098,0.859006,0.872103,0.009070949446220222,-0.0060829970771800745,0.859006,0.879092,0.009070949446220222,-0.013984884403452691,0.847735,0.886452,0.022486980011442226,-0.022171533258428022,0.847735,0.913893,0.022486980011442226,-0.05153229097935974,0.847735,0.934546,0.022486980011442226,-0.0724929537978869,0.847735,1.1095,0.022486980011442226,-0.21874898602974313,0.45,0.55,0.5,0.5,0.3333333333333333,0.6666666666666667,0.23333333333333334,0.7666666666666666,0.11506849315068493,0.8849315068493151,-0.0005304073297680567,-0.0011316232224758416,0.008109789782804633,-0.013148562014784648,0,2,0.004070221737433951,0.003478568765137298,0.0044082173808453065,0.005423846736082252,0.01512976048261812,0.02315389449346872,0.044668364190901755
2021-08-19,KGS_RUB,0.866914,0.0001338258740790632,0.001893037597252123,0.002344817698517465,-0.005949985265501945,0.009205989248037838,-0.013064811757875217,0.00013381692019560866,0.8662264000000001,0.0007937878596171455,0.8664357,0.0005520317318410406,0.86692605,-1.3899686138185707e-05,0.86659115,0.0003725516929176109,-0.0008070469217068554,0.00038645675068349483,0.863015,0.872103,0.004517882076209512,-0.005949985265501945,0.859006,0.879092,0.009205989248037838,-0.013852930068752767,0.847735,0.886452,0.022623815225276678,-0.022040674509166913,0.847735,0.913893,0.022623815225276678,-0.0514053614591643,0.847735,0.934546,0.022623815225276678,-0.0723688293567144,0.847735,1.1095,0.022623815225276678,-0.21864443442992343,0.55,0.44999999999999996,0.5333333333333333,0.4666666666666667,0.35555555555555557,0.6444444444444444,0.24444444444444444,0.7555555555555555,0.12054794520547946,0.8794520547945206,0.002344817698517465,-0.005949985265501945,0.009205989248037838,-0.013064811757875217,0,3,0.0029463649605890106,0.0034341420488422435,0.0044089782889301056,0.005423911270008226,0.010488949151102597,0.023169219566074796,0.04467735448256078
